"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1330","Today was one for the books! I Personally wanna thank my bro @dre_rare1 &amp; the #FullSalute family<e2><80><a6> https://t.co/9Rf4uAn13n",FALSE,2,NA,2017-05-01 07:19:48,FALSE,NA,"858944024287338496",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","COOKBEATS",0,FALSE,FALSE,"-122.4275","37.75833333"
"1331","#teslathetinydog @ Mission Dolores Park https://t.co/PDgwLFEtdH",FALSE,0,NA,2017-05-01 07:12:53,FALSE,NA,"858942281877000192",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheAmyLau",0,FALSE,FALSE,"-122.4275","37.75833333"
"1332","A whimsical day in the park #park #aprilinsanfrancisco @ Mission Dolores Park https://t.co/fw1xeIOy97",FALSE,0,NA,2017-05-01 07:05:04,FALSE,NA,"858940314828099584",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheAmyLau",0,FALSE,FALSE,"-122.4275","37.75833333"
"1333","@tef P sure there<e2><80><99>s some teachable moment here",FALSE,1,"tef",2017-05-01 06:41:49,FALSE,"858933251091681280","858934466512732160","16681276","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","antifuchs",0,FALSE,FALSE,NA,NA
"1334","@snare I had to have my computer speak the emoji to recognize it, but yes. Yes, that.",FALSE,1,"snare",2017-05-01 06:27:56,FALSE,"858922832163594240","858930971613184000","41244757","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","antifuchs",0,FALSE,FALSE,NA,NA
"1335","@themattson2 playing John Coltrane's ""A Love Supreme"" felt like a<e2><80><a6> https://t.co/bTAma1dspV",FALSE,0,"themattson2",2017-05-01 06:21:01,FALSE,NA,"858929231824289792","73029170","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","howardshin",0,FALSE,FALSE,"-122.42","37.76"
"1336","I'm at Laszlo in San Francisco, CA w/ @oempedernido https://t.co/F8OfsAmvfL",FALSE,0,NA,2017-05-01 05:50:48,FALSE,NA,"858921628037767168",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","ncruzpr",0,FALSE,FALSE,"-122.41902743","37.75651989"
"1337","LRT excellent Japan pics.",FALSE,0,NA,2017-05-01 05:47:57,FALSE,NA,"858920910346006529",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","onewil",0,FALSE,FALSE,NA,NA
"1338","@AirbnbHelp Dmm<e2><80><99>d",FALSE,0,"AirbnbHelp",2017-05-01 05:42:24,FALSE,"858907771084963840","858919511524745216","2688148651","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","SiTaggart",0,FALSE,FALSE,NA,NA
"1339","@snare I can probably point you to a root thing, but I<e2><80><99>m sure you<e2><80><99>d much rather not hear about him again (:",FALSE,1,"snare",2017-05-01 05:36:41,FALSE,"858913139445846017","858918076175196160","41244757","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","antifuchs",0,FALSE,FALSE,NA,NA
"1340"," BLOSSOM  HEAVYBLACKHEART )'( HEAVYBLACKHEART  BLOSSOM  @ Mission Dolores Park https://t.co/seAX0PmTWZ",FALSE,0,NA,2017-05-01 05:30:15,FALSE,NA,"858916453592047616",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","japakistani",0,FALSE,FALSE,"-122.4275","37.75833333"
"1341","Finally saw Kubo and the Two Strings. Really liked it!",FALSE,3,NA,2017-05-01 05:27:00,FALSE,NA,"858915635794821120",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Nahirk",0,FALSE,FALSE,NA,NA
"1342"," FLAGOFUNITEDSTATESOFAMERICA San Francisco Valencia St, 19th Street The Balm @thebalm #CA #california #SF #sanfransisco<e2><80><a6> https://t.co/BLXWY4nXoK",FALSE,0,NA,2017-05-01 05:20:56,FALSE,NA,"858914108946698241",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Linkis: turn sharing into growth</a>","maskedriderzx",0,FALSE,FALSE,"-122.421637","37.7605"
"1343","Go Checkout the New Senior Mixtape...Link in Bio!!  BASKETBALLANDHOOP  TROPHY  HUNDREDPOINTSSYMBOL  @ Mission High School Yearbook https://t.co/ZpGZW0GQC7",FALSE,7,NA,2017-05-01 05:19:36,FALSE,NA,"858913774748782592",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","NiameyHarris",4,FALSE,FALSE,"-122.4273275","37.7614998"
"1344","Just in time for this  BLACKSUNWITHRAYS  #interiordesign #adl @ Mission District, San Francisco https://t.co/VzRVFQZtTZ",FALSE,0,NA,2017-05-01 05:12:13,FALSE,NA,"858911916965670912",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jacquelinep_adl",0,FALSE,FALSE,"-122.42","37.76"
"1345","@mcclure111 The <e2><80><9c>import largething<e2><80><9d> / <e2><80><9c>from largething import smallthing<e2><80><9d> mental backflip in Python gets me all the<e2><80><a6> https://t.co/3RAdKKEZAe",FALSE,1,"mcclure111",2017-05-01 05:08:45,TRUE,"858882563439566848","858911046089687040","312426579","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","antifuchs",0,FALSE,FALSE,NA,NA
"1346","Got an interesting moment when walking in mission #missiondistrict #bnw #life #leica246 @<e2><80><a6> https://t.co/88FGwmmt3u",FALSE,0,NA,2017-05-01 04:58:28,FALSE,NA,"858908458233454592",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Fuyangshan",0,FALSE,FALSE,"-122.42","37.76"
"1347","#life #style #dontgiveafuck #myplace #mycall @ Mission District, San Francisco https://t.co/fjdh3SdIPx",FALSE,0,NA,2017-05-01 04:56:07,FALSE,NA,"858907866979155968",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Fuyangshan",0,FALSE,FALSE,"-122.42","37.76"
"1348","#heaven #hell #angels #bullshit #badassbook #finished @ Mission District, San Francisco https://t.co/N47xEV0C9I",FALSE,0,NA,2017-05-01 04:53:47,FALSE,NA,"858907279894040576",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Fuyangshan",0,FALSE,FALSE,"-122.42","37.76"
"1349","Always lit w us around  COLTHREEUPPOINTINGINDEX  https://t.co/Zb1wQolAjD",FALSE,1,NA,2017-05-01 04:53:43,FALSE,NA,"858907262982565888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mariecrisss",1,FALSE,FALSE,NA,NA
"1350","@fatneckbeardguy I used to, back in the 90s",FALSE,1,"fatneckbeardguy",2017-05-01 04:51:07,FALSE,"858906332828651520","858906605605212161","165453873","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","antifuchs",0,FALSE,FALSE,NA,NA
"1351","#bnwphotography #leica246 #sanfrancisco #missiondistrict #motorcycle #biker #pedestrian @<e2><80><a6> https://t.co/Ql9tpyJF0N",FALSE,0,NA,2017-05-01 04:50:42,FALSE,NA,"858906502131630080",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Fuyangshan",0,FALSE,FALSE,"-122.42","37.76"
"1352","#mission #sanfrancisco #bnw #leica246 #bnwphotography #chritian @ Mission District, San Francisco https://t.co/vlXC8NVjvP",FALSE,0,NA,2017-05-01 04:48:38,FALSE,NA,"858905983107465216",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Fuyangshan",0,FALSE,FALSE,"-122.42","37.76"
"1353","I spent the day soaking in the San Francisco sun starting with a photo shoot in the Marina, and<e2><80><a6> https://t.co/nGcMS5WBZg",FALSE,1,NA,2017-05-01 04:29:08,FALSE,NA,"858901076724011009",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","classtige",0,FALSE,FALSE,"-122.4275","37.75833333"
"1354","Omg @BiRiteCreamery is the best. Loved the dainty gentleman. Shop located across from Delores Park. Check it out #afpeeps! #AFPFC #sf",FALSE,1,NA,2017-05-01 04:11:42,FALSE,NA,"858896687057653761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oKayRae",0,FALSE,FALSE,NA,NA
"1355","Imagine getting to walk under this every day  HUGGINGFACE  @ Mission District, San Francisco https://t.co/PLmLFwRgEM",FALSE,0,NA,2017-05-01 04:07:29,FALSE,NA,"858895626221768704",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SeamlessSea",1,FALSE,FALSE,"-122.42","37.76"
"1356","Spring visits but for a moment, then slips away. Take a deep breath<e2><80><a6> https://t.co/fEf2LBQ53h",FALSE,1,NA,2017-05-01 04:06:20,FALSE,NA,"858895338303660033",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MichaelPThelen",0,FALSE,FALSE,"-122.42","37.76"
"1357","I'm at Taqueria Canc<c3><ba>n in San Francisco, CA https://t.co/bdaHFOfdcR",FALSE,1,NA,2017-05-01 03:40:41,FALSE,NA,"858888882334474241",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","juancaviglia",0,FALSE,FALSE,"-122.41941263","37.760452"
"1358","Just posted a photo @ Garden Creamery https://t.co/Zd2oV7FvUO",FALSE,0,NA,2017-05-01 03:40:21,FALSE,NA,"858888799832723456",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","edenmonet",0,FALSE,FALSE,"-122.42038","37.75873"
"1359","Just posted a photo @ Restaurant Eiji https://t.co/tEIXqlflbr",FALSE,0,NA,2017-05-01 03:39:59,FALSE,NA,"858888705355993088",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","edenmonet",0,FALSE,FALSE,"-122.43089604","37.76408956"
"1360","Just posted a photo @ Restaurant Eiji https://t.co/AxLsy3AUgs",FALSE,1,NA,2017-05-01 03:39:34,FALSE,NA,"858888599340822529",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","edenmonet",0,FALSE,FALSE,"-122.43089604","37.76408956"
"1361","@Aeana WTF?",FALSE,0,"Aeana",2017-05-01 03:39:29,FALSE,"858871712322072578","858888579765780481","103931098","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","DocBrownPhD",0,FALSE,FALSE,"-122.42142762","37.76429868"
"1362","Glad to see @Airbnb not taking nearly enough care about our clearly fraudulent booking. Same pics, copy paste desc. Do something @AirbnbHelp",FALSE,1,NA,2017-05-01 03:20:50,FALSE,NA,"858883885878226945",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","SiTaggart",0,FALSE,FALSE,NA,NA
"1363"," YELLOWHEART  @ Mission Dolores Park https://t.co/e86j0FqHfD",FALSE,1,NA,2017-05-01 03:05:04,FALSE,NA,"858879917215404033",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","KathleenPekkola",2,FALSE,FALSE,"-122.4275","37.75833333"
"1364","Today in San Francisco. #whywelivehere @ Mission Dolores Park https://t.co/572WR7cWLQ",FALSE,0,NA,2017-05-01 02:58:14,FALSE,NA,"858878198741970945",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","CCGSFNY",0,FALSE,FALSE,"-122.4275","37.75833333"
"1365","@kadybat This American Gods episode is amazing",FALSE,0,"kadybat",2017-05-01 02:54:02,FALSE,"858823247910928385","858877141085175808","433219396","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","antifuchs",0,FALSE,FALSE,NA,NA
"1366"," FLAGOFUNITEDSTATESOFAMERICA  @ Clarion Alley https://t.co/puPRKmEx0q",FALSE,0,NA,2017-05-01 02:46:09,FALSE,NA,"858875158156595200",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jojeeloca",0,FALSE,FALSE,"-122.42089507","37.76299557"
"1367","@sarah_edo I<e2><80><99>m sure that ep will be in the works as soon as the writers return from the festival",FALSE,1,"sarah_edo",2017-05-01 02:45:33,FALSE,"858820417003376640","858875006800900096","813333008","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","antifuchs",0,FALSE,FALSE,NA,NA
"1368","Reading as the drunks clear out. (@ Mission Dolores Park - @dpworks in San Francisco, CA) https://t.co/Dwtzl3ZmAY",FALSE,0,NA,2017-05-01 02:44:10,FALSE,NA,"858874657163935744",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","zachlamm",0,FALSE,FALSE,"-122.42712945","37.75927173"
"1369","Which side u on? #sf @ Mission District, San Francisco https://t.co/n9NhWYXqXe",FALSE,0,NA,2017-05-01 02:43:35,FALSE,NA,"858874512758198272",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","dislokated",0,FALSE,FALSE,"-122.42","37.76"
"1370","Happy Birthday Justin j_chico!!! Have a good one!!  PARTYPOPPER  TUMBLERGLASS  #HBD #SF #dinner #someoneisred #asianglow<e2><80><a6> https://t.co/0YRPdB4EU9",FALSE,0,NA,2017-05-01 02:28:32,FALSE,NA,"858870723422687232",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","J0anaChristy",0,FALSE,FALSE,"-122.4138978","37.7603473"
"1371","Cube #artiseverywhere #art #streetArt #UrbanArt #mural #spraypaint #wallArt #drawing<e2><80><a6> https://t.co/SsvSRh2h9K",FALSE,0,NA,2017-05-01 02:26:20,FALSE,NA,"858870169690660864",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Linkis: turn sharing into growth</a>","TreesDanceAlone",0,FALSE,FALSE,"-122.42","37.76"
"1372","#dopeassbaby @ Mission District, San Francisco https://t.co/jQIZK79C0h",FALSE,1,NA,2017-05-01 02:25:41,FALSE,NA,"858870005538095105",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","KatitiCrawford",0,FALSE,FALSE,"-122.42","37.76"
"1373","@tef Omg baby tef is adorable",FALSE,0,"tef",2017-05-01 02:21:09,FALSE,"858815299327537152","858868865568198656","16681276","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","antifuchs",0,FALSE,FALSE,NA,NA
"1374","Shop at #Bi-Rite Market on Monday, May 1st, bring us a receipt to get your knives sharpened at<e2><80><a6> https://t.co/6ZrtmIzhGS",FALSE,0,NA,2017-05-01 02:18:57,FALSE,NA,"858868311060303874",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Bernalcutlery",0,FALSE,FALSE,"-122.42361","37.76176"
"1375","DOLOshebettahdont 

#sf #SanFrancisco #gaystagram #instagay #portraitmode #dolorespark #dolo<e2><80><a6> https://t.co/RtEL1xnuVC",FALSE,0,NA,2017-05-01 02:09:32,FALSE,NA,"858865945003077633",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","salmattos",0,FALSE,FALSE,"-122.4275","37.75833333"
"1376","It<e2><80><99>s important to set your audience up with the right expectations. https://t.co/cQeVgl6foH",FALSE,5,NA,2017-05-01 02:08:01,FALSE,NA,"858865561622663169",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","antifuchs",1,FALSE,FALSE,NA,NA
"1377","Daily dose of vitamin D achieved #sundayfunday #dolorespark #sfliving @ Mission Dolores Park https://t.co/Ig48gdCN3c",FALSE,0,NA,2017-05-01 01:59:39,FALSE,NA,"858863456551788544",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Gtimes3",0,FALSE,FALSE,"-122.4275","37.75833333"
"1378","More progress on Marshall's futuristic op art circuitry piece. To be continued all the way down his legs. #benvolt<e2><80><a6> https://t.co/5hwhiTKmFK",FALSE,24,NA,2017-05-01 01:59:25,TRUE,NA,"858863397017747456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","benvolttattoo",5,FALSE,FALSE,NA,NA
"1379","#PeopleWatching and #sketching in #dolorespark in #themission in #sanfrancisco with<e2><80><a6> https://t.co/j4t3hMuSh8",FALSE,1,NA,2017-05-01 01:58:15,FALSE,NA,"858863102321979392",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","PatrickIanMoss",0,FALSE,FALSE,"-122.4275","37.75833333"
"1380","@jessysaurusrex You know, I am half-expecting the next generation to be waterproof. But def not dishwasher proof ((:",FALSE,0,"jessysaurusrex",2017-05-01 01:56:22,FALSE,"858810765771276289","858862630504611840","17797084","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","antifuchs",0,FALSE,FALSE,NA,NA
"1381","So many free beers! @ Mission Bar https://t.co/bIq85qH1ok",FALSE,0,NA,2017-05-01 01:45:55,FALSE,NA,"858860001137446912",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TArrowsmith",0,FALSE,FALSE,"-122.41859732","37.75393709"
"1382","Colossal was fun  UPSIDEDOWNFACE  @drafthousesf #alamodrafthouse @ Alamo Drafthouse San Francisco https://t.co/srIBr7CsCB",FALSE,0,NA,2017-05-01 01:43:54,FALSE,NA,"858859490678059008",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","1RyRy7",0,FALSE,FALSE,"-122.418993","37.756215"
"1383","It's #adoptashelterpetday Kicking it with some homies that all need homes! Get info muttvillesf<e2><80><a6> https://t.co/lYV2pLjlzV",FALSE,0,NA,2017-05-01 01:36:45,FALSE,NA,"858857694031224832",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","itsmarcusd",0,FALSE,FALSE,"-122.41197","37.76582"
"1384","@ohhoe And also a realllllly sweet cafe slash used book shop opposite St Leonard there (:",FALSE,1,"antifuchs",2017-05-01 01:36:26,FALSE,"858857045029666816","858857611885543424","5695112","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","antifuchs",0,FALSE,FALSE,NA,NA
"1385","I'm at @GardenCreamery in San Francisco, CA https://t.co/OO7cJbR5ul",FALSE,1,NA,2017-05-01 01:34:54,FALSE,NA,"858857226299211776",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","Gtimes3",0,FALSE,FALSE,"-122.42045","37.75862"
"1386","@ohhoe Oh nice, the Ace is pretty swank (:
(Good tea in the ground floor caf<c3><a9> too)",FALSE,0,"ohhoe",2017-05-01 01:34:10,FALSE,"858806262640906240","858857045029666816","2141321","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","antifuchs",0,FALSE,FALSE,NA,NA
"1387","<e0><b9><80><e0><b8><82><e0><b8><b5><e0><b8><a2><e0><b8><94><e0><b9><84><e0><b8><8a><e0><b9><82><e0><b8><a2> HAPPYPERSONRAISINGONEHAND  COLONE <e2><80><8d><e2><99><82><ef><b8><8f> DARKSUNGLASSES  MONKEYFACE #<e0><b8><a7><e0><b8><b1><e0><b8><99><e0><b8><ab><e0><b8><a2><e0><b8><b8><e0><b8><94><e0><b8><8a><e0><b8><b4><e0><b8><81><e0><b9><86><e0><b8><82><e0><b8><ad><e0><b8><87><e0><b8><a8><e0><b8><b1><e0><b8><81><e0><b8><94><e0><b8><b4><e0><b9><8c><e0><b8><94><e0><b8><b2> @ Mission Dolores Park https://t.co/dL67pEAdvO",FALSE,0,NA,2017-05-01 01:28:26,FALSE,NA,"858855601706872832",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","gookarn",0,FALSE,FALSE,"-122.4275","37.75833333"
"1388","Pasando un rato agradable con la banda son una vista maravillosa (visita obligada)...<e2><80><a6> https://t.co/gyGBbWgFLO",FALSE,0,NA,2017-05-01 01:26:54,FALSE,NA,"858855213284958208",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jessepalacios23",0,FALSE,FALSE,"-122.4275","37.75833333"
"1389","A la vivora de la mar... dancing at the D<c3><ad>a de los ni<c3><b1>os en San Francisco #traditional #song<e2><80><a6> https://t.co/0Y8GGeoq6m",FALSE,0,NA,2017-05-01 01:15:44,FALSE,NA,"858852404082683905",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","bailabailamusic",0,FALSE,FALSE,"-122.42","37.76"
"1390","I'm at The Mission in San Francisco, CA https://t.co/2spzhJigTy",FALSE,1,NA,2017-05-01 01:15:09,FALSE,NA,"858852258901000192",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","alegandraaa",0,FALSE,FALSE,"-122.41766136","37.76441089"
"1391","We miss you already, too, Chef Rachel. Thanks for an awesome few years.
<e3><83><bb><e3><83><bb><e3><83><bb>#repost
Last night<e2><80><a6> https://t.co/OvI5ZNIJqX",FALSE,0,NA,2017-05-01 01:14:11,FALSE,NA,"858852014226264064",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","pizzeriadelfina",0,FALSE,FALSE,"-122.42425856","37.76158244"
"1392","@dijkstracula @shu Ja bitte! I<e2><80><99>m at !!con next weekend but anytime after that works for me (:",FALSE,1,"dijkstracula",2017-05-01 01:03:40,FALSE,"858849147360653312","858849366429155328","14216743","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","antifuchs",0,FALSE,FALSE,NA,NA
"1393","@dijkstracula @shu @cdaylward Yes, exactly!",FALSE,2,"dijkstracula",2017-05-01 01:01:01,FALSE,"858848576377470976","858848699392249856","14216743","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","antifuchs",0,FALSE,FALSE,NA,NA
"1394","Remember that... #sf #sanfrancisco #thriftshopdude #thrift #sunday #Plur #coffee #JasonNevermind<e2><80><a6> https://t.co/OADvdGDCVN",FALSE,4,NA,2017-05-01 00:55:02,FALSE,NA,"858847195419856896",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","4AMSOUNDS",0,FALSE,FALSE,"-122.42136","37.76278"
